grouping,modification,site,activity,price,comments,data source
Unmodified non organic,Unmodified,Brimpton Lake,additional options ($/ha),30,NA,guess
Unmodified non organic,Unmodified,Brimpton Lake,amendment cost ($/ha),0,NA,guess
Unmodified non organic,Unmodified,Brimpton Lake,labour ($/ha),16,NA,guess
Unmodified non organic,Unmodified,Brimpton Lake,machinery($/ha),18,NA,guess
Unmodified non organic,Unmodified,Brimpton Lake,operating ($/ha),100,NA,guess
Control,Unmodified,Brooker,additional options ($/ha),30,NA,guess
Control,Unmodified,Brooker,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Brooker,labour ($/ha),16,NA,guess
Control,Unmodified,Brooker,machinery($/ha),18,NA,guess
Control,Unmodified,Brooker,operating ($/ha),100,NA,guess
Spade fertiliser,Spade,Brooker,additional options ($/ha),30,NA,guess
Spade fertiliser,Spade,Brooker,amendment cost ($/ha),0,NA,guess
Spade fertiliser,Spade,Brooker,labour ($/ha),16,NA,guess
Spade fertiliser,Spade,Brooker,machinery($/ha),18,NA,guess
Spade fertiliser,Spade,Brooker,operating ($/ha),100,NA,guess
Spade mixed,Spade,Brooker,additional options ($/ha),30,NA,guess
Spade mixed,Spade,Brooker,amendment cost ($/ha),0,NA,guess
Spade mixed,Spade,Brooker,labour ($/ha),16,NA,guess
Spade mixed,Spade,Brooker,machinery($/ha),18,NA,guess
Spade mixed,Spade,Brooker,operating ($/ha),100,NA,guess
Spade none,Spade,Brooker,additional options ($/ha),30,NA,guess
Spade none,Spade,Brooker,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Brooker,labour ($/ha),16,NA,guess
Spade none,Spade,Brooker,machinery($/ha),18,NA,guess
Spade none,Spade,Brooker,operating ($/ha),100,NA,guess
Spade plant,Spade,Brooker,additional options ($/ha),30,NA,guess
Spade plant,Spade,Brooker,amendment cost ($/ha),0,NA,guess
Spade plant,Spade,Brooker,labour ($/ha),16,NA,guess
Spade plant,Spade,Brooker,machinery($/ha),18,NA,guess
Spade plant,Spade,Brooker,operating ($/ha),100,NA,guess
Unmodified fertiliser,Unmodified,Brooker,additional options ($/ha),30,NA,guess
Unmodified fertiliser,Unmodified,Brooker,amendment cost ($/ha),0,NA,guess
Unmodified fertiliser,Unmodified,Brooker,labour ($/ha),16,NA,guess
Unmodified fertiliser,Unmodified,Brooker,machinery($/ha),18,NA,guess
Unmodified fertiliser,Unmodified,Brooker,operating ($/ha),100,NA,guess
Control,Unmodified,Buckleboo,additional options ($/ha),30,NA,guess
Control,Unmodified,Buckleboo,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Buckleboo,labour ($/ha),16,NA,guess
Control,Unmodified,Buckleboo,machinery($/ha),18,NA,guess
Control,Unmodified,Buckleboo,operating ($/ha),100,NA,guess
IncRip fertiliser,IncRip,Buckleboo,additional options ($/ha),30,NA,guess
IncRip fertiliser,IncRip,Buckleboo,amendment cost ($/ha),0,NA,guess
IncRip fertiliser,IncRip,Buckleboo,labour ($/ha),16,NA,guess
IncRip fertiliser,IncRip,Buckleboo,machinery($/ha),18,NA,guess
IncRip fertiliser,IncRip,Buckleboo,operating ($/ha),100,NA,guess
IncRip none,IncRip,Buckleboo,additional options ($/ha),30,NA,guess
IncRip none,IncRip,Buckleboo,amendment cost ($/ha),0,NA,guess
IncRip none,IncRip,Buckleboo,labour ($/ha),16,NA,guess
IncRip none,IncRip,Buckleboo,machinery($/ha),18,NA,guess
IncRip none,IncRip,Buckleboo,operating ($/ha),100,NA,guess
Rip none,Rip,Buckleboo,additional options ($/ha),30,NA,guess
Rip none,Rip,Buckleboo,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Buckleboo,labour ($/ha),16,NA,guess
Rip none,Rip,Buckleboo,machinery($/ha),18,NA,guess
Rip none,Rip,Buckleboo,operating ($/ha),100,NA,guess
Control,Unmodified,Bute_CSIRO,additional options ($/ha),30,NA,guess
Control,Unmodified,Bute_CSIRO,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Bute_CSIRO,labour ($/ha),16,NA,guess
Control,Unmodified,Bute_CSIRO,machinery($/ha),18,NA,guess
Control,Unmodified,Bute_CSIRO,operating ($/ha),100,NA,guess
IncRip animal,IncRip,Bute_CSIRO,additional options ($/ha),30,NA,guess
IncRip animal,IncRip,Bute_CSIRO,amendment cost ($/ha),0,NA,guess
IncRip animal,IncRip,Bute_CSIRO,labour ($/ha),16,NA,guess
IncRip animal,IncRip,Bute_CSIRO,machinery($/ha),18,NA,guess
IncRip animal,IncRip,Bute_CSIRO,operating ($/ha),100,NA,guess
IncRip none,IncRip,Bute_CSIRO,additional options ($/ha),30,NA,guess
IncRip none,IncRip,Bute_CSIRO,amendment cost ($/ha),0,NA,guess
IncRip none,IncRip,Bute_CSIRO,labour ($/ha),16,NA,guess
IncRip none,IncRip,Bute_CSIRO,machinery($/ha),18,NA,guess
IncRip none,IncRip,Bute_CSIRO,operating ($/ha),100,NA,guess
Rip animal,Rip,Bute_CSIRO,additional options ($/ha),30,NA,guess
Rip animal,Rip,Bute_CSIRO,amendment cost ($/ha),0,NA,guess
Rip animal,Rip,Bute_CSIRO,labour ($/ha),16,NA,guess
Rip animal,Rip,Bute_CSIRO,machinery($/ha),18,NA,guess
Rip animal,Rip,Bute_CSIRO,operating ($/ha),100,NA,guess
Rip none,Rip,Bute_CSIRO,additional options ($/ha),30,NA,guess
Rip none,Rip,Bute_CSIRO,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Bute_CSIRO,labour ($/ha),16,NA,guess
Rip none,Rip,Bute_CSIRO,machinery($/ha),18,NA,guess
Rip none,Rip,Bute_CSIRO,operating ($/ha),100,NA,guess
Unmodified animal,Unmodified,Bute_CSIRO,additional options ($/ha),30,NA,guess
Unmodified animal,Unmodified,Bute_CSIRO,amendment cost ($/ha),0,NA,guess
Unmodified animal,Unmodified,Bute_CSIRO,labour ($/ha),16,NA,guess
Unmodified animal,Unmodified,Bute_CSIRO,machinery($/ha),18,NA,guess
Unmodified animal,Unmodified,Bute_CSIRO,operating ($/ha),100,NA,guess
Control,Unmodified,Bute_Trengrove,additional options ($/ha),30,NA,guess
Control,Unmodified,Bute_Trengrove,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Bute_Trengrove,labour ($/ha),16,NA,guess
Control,Unmodified,Bute_Trengrove,machinery($/ha),18,NA,guess
Control,Unmodified,Bute_Trengrove,operating ($/ha),100,NA,guess
Rip animal,Rip,Bute_Trengrove,additional options ($/ha),30,NA,guess
Rip animal,Rip,Bute_Trengrove,amendment cost ($/ha),0,NA,guess
Rip animal,Rip,Bute_Trengrove,labour ($/ha),16,NA,guess
Rip animal,Rip,Bute_Trengrove,machinery($/ha),18,NA,guess
Rip animal,Rip,Bute_Trengrove,operating ($/ha),100,NA,guess
Rip fertiliser,Rip,Bute_Trengrove,additional options ($/ha),30,NA,guess
Rip fertiliser,Rip,Bute_Trengrove,amendment cost ($/ha),0,NA,guess
Rip fertiliser,Rip,Bute_Trengrove,labour ($/ha),16,NA,guess
Rip fertiliser,Rip,Bute_Trengrove,machinery($/ha),18,NA,guess
Rip fertiliser,Rip,Bute_Trengrove,operating ($/ha),100,NA,guess
Rip mixed,Rip,Bute_Trengrove,additional options ($/ha),30,NA,guess
Rip mixed,Rip,Bute_Trengrove,amendment cost ($/ha),0,NA,guess
Rip mixed,Rip,Bute_Trengrove,labour ($/ha),16,NA,guess
Rip mixed,Rip,Bute_Trengrove,machinery($/ha),18,NA,guess
Rip mixed,Rip,Bute_Trengrove,operating ($/ha),100,NA,guess
Rip non organic,Rip,Bute_Trengrove,additional options ($/ha),30,NA,guess
Rip non organic,Rip,Bute_Trengrove,amendment cost ($/ha),0,NA,guess
Rip non organic,Rip,Bute_Trengrove,labour ($/ha),16,NA,guess
Rip non organic,Rip,Bute_Trengrove,machinery($/ha),18,NA,guess
Rip non organic,Rip,Bute_Trengrove,operating ($/ha),100,NA,guess
Rip none,Rip,Bute_Trengrove,additional options ($/ha),30,NA,guess
Rip none,Rip,Bute_Trengrove,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Bute_Trengrove,labour ($/ha),16,NA,guess
Rip none,Rip,Bute_Trengrove,machinery($/ha),18,NA,guess
Rip none,Rip,Bute_Trengrove,operating ($/ha),100,NA,guess
Unmodified animal,Unmodified,Bute_Trengrove,additional options ($/ha),30,NA,guess
Unmodified animal,Unmodified,Bute_Trengrove,amendment cost ($/ha),0,NA,guess
Unmodified animal,Unmodified,Bute_Trengrove,labour ($/ha),16,NA,guess
Unmodified animal,Unmodified,Bute_Trengrove,machinery($/ha),18,NA,guess
Unmodified animal,Unmodified,Bute_Trengrove,operating ($/ha),100,NA,guess
Unmodified fertiliser,Unmodified,Bute_Trengrove,additional options ($/ha),30,NA,guess
Unmodified fertiliser,Unmodified,Bute_Trengrove,amendment cost ($/ha),0,NA,guess
Unmodified fertiliser,Unmodified,Bute_Trengrove,labour ($/ha),16,NA,guess
Unmodified fertiliser,Unmodified,Bute_Trengrove,machinery($/ha),18,NA,guess
Unmodified fertiliser,Unmodified,Bute_Trengrove,operating ($/ha),100,NA,guess
Unmodified mixed,Unmodified,Bute_Trengrove,additional options ($/ha),30,NA,guess
Unmodified mixed,Unmodified,Bute_Trengrove,amendment cost ($/ha),0,NA,guess
Unmodified mixed,Unmodified,Bute_Trengrove,labour ($/ha),16,NA,guess
Unmodified mixed,Unmodified,Bute_Trengrove,machinery($/ha),18,NA,guess
Unmodified mixed,Unmodified,Bute_Trengrove,operating ($/ha),100,NA,guess
Unmodified non organic,Unmodified,Bute_Trengrove,additional options ($/ha),30,NA,guess
Unmodified non organic,Unmodified,Bute_Trengrove,amendment cost ($/ha),0,NA,guess
Unmodified non organic,Unmodified,Bute_Trengrove,labour ($/ha),16,NA,guess
Unmodified non organic,Unmodified,Bute_Trengrove,machinery($/ha),18,NA,guess
Unmodified non organic,Unmodified,Bute_Trengrove,operating ($/ha),100,NA,guess
Control,Unmodified,Cadgee,additional options ($/ha),30,NA,guess
Control,Unmodified,Cadgee,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Cadgee,labour ($/ha),16,NA,guess
Control,Unmodified,Cadgee,machinery($/ha),18,NA,guess
Control,Unmodified,Cadgee,operating ($/ha),100,NA,guess
Spade fertiliser,Spade,Cadgee,additional options ($/ha),30,NA,guess
Spade fertiliser,Spade,Cadgee,amendment cost ($/ha),0,NA,guess
Spade fertiliser,Spade,Cadgee,labour ($/ha),16,NA,guess
Spade fertiliser,Spade,Cadgee,machinery($/ha),18,NA,guess
Spade fertiliser,Spade,Cadgee,operating ($/ha),100,NA,guess
Spade mixed,Spade,Cadgee,additional options ($/ha),30,NA,guess
Spade mixed,Spade,Cadgee,amendment cost ($/ha),0,NA,guess
Spade mixed,Spade,Cadgee,labour ($/ha),16,NA,guess
Spade mixed,Spade,Cadgee,machinery($/ha),18,NA,guess
Spade mixed,Spade,Cadgee,operating ($/ha),100,NA,guess
Spade non organic,Spade,Cadgee,additional options ($/ha),30,NA,guess
Spade non organic,Spade,Cadgee,amendment cost ($/ha),0,NA,guess
Spade non organic,Spade,Cadgee,labour ($/ha),16,NA,guess
Spade non organic,Spade,Cadgee,machinery($/ha),18,NA,guess
Spade non organic,Spade,Cadgee,operating ($/ha),100,NA,guess
Spade none,Spade,Cadgee,additional options ($/ha),30,NA,guess
Spade none,Spade,Cadgee,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Cadgee,labour ($/ha),16,NA,guess
Spade none,Spade,Cadgee,machinery($/ha),18,NA,guess
Spade none,Spade,Cadgee,operating ($/ha),100,NA,guess
Spade plant,Spade,Cadgee,additional options ($/ha),30,NA,guess
Spade plant,Spade,Cadgee,amendment cost ($/ha),0,NA,guess
Spade plant,Spade,Cadgee,labour ($/ha),16,NA,guess
Spade plant,Spade,Cadgee,machinery($/ha),18,NA,guess
Spade plant,Spade,Cadgee,operating ($/ha),100,NA,guess
Unmodified fertiliser,Unmodified,Cadgee,additional options ($/ha),30,NA,guess
Unmodified fertiliser,Unmodified,Cadgee,amendment cost ($/ha),0,NA,guess
Unmodified fertiliser,Unmodified,Cadgee,labour ($/ha),16,NA,guess
Unmodified fertiliser,Unmodified,Cadgee,machinery($/ha),18,NA,guess
Unmodified fertiliser,Unmodified,Cadgee,operating ($/ha),100,NA,guess
Unmodified mixed,Unmodified,Cadgee,additional options ($/ha),30,NA,guess
Unmodified mixed,Unmodified,Cadgee,amendment cost ($/ha),0,NA,guess
Unmodified mixed,Unmodified,Cadgee,labour ($/ha),16,NA,guess
Unmodified mixed,Unmodified,Cadgee,machinery($/ha),18,NA,guess
Unmodified mixed,Unmodified,Cadgee,operating ($/ha),100,NA,guess
Unmodified non organic,Unmodified,Cadgee,additional options ($/ha),30,NA,guess
Unmodified non organic,Unmodified,Cadgee,amendment cost ($/ha),0,NA,guess
Unmodified non organic,Unmodified,Cadgee,labour ($/ha),16,NA,guess
Unmodified non organic,Unmodified,Cadgee,machinery($/ha),18,NA,guess
Unmodified non organic,Unmodified,Cadgee,operating ($/ha),100,NA,guess
Control,Unmodified,Carwarp_Amelioration,additional options ($/ha),30,NA,guess
Control,Unmodified,Carwarp_Amelioration,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Carwarp_Amelioration,labour ($/ha),16,NA,guess
Control,Unmodified,Carwarp_Amelioration,machinery($/ha),18,NA,guess
Control,Unmodified,Carwarp_Amelioration,operating ($/ha),100,NA,guess
Rip none,Rip,Carwarp_Amelioration,additional options ($/ha),30,NA,guess
Rip none,Rip,Carwarp_Amelioration,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Carwarp_Amelioration,labour ($/ha),16,NA,guess
Rip none,Rip,Carwarp_Amelioration,machinery($/ha),18,NA,guess
Rip none,Rip,Carwarp_Amelioration,operating ($/ha),100,NA,guess
Rip plant,Rip,Carwarp_Amelioration,additional options ($/ha),30,NA,guess
Rip plant,Rip,Carwarp_Amelioration,amendment cost ($/ha),0,NA,guess
Rip plant,Rip,Carwarp_Amelioration,labour ($/ha),16,NA,guess
Rip plant,Rip,Carwarp_Amelioration,machinery($/ha),18,NA,guess
Rip plant,Rip,Carwarp_Amelioration,operating ($/ha),100,NA,guess
Rip+Spade none,Rip+Spade,Carwarp_Amelioration,additional options ($/ha),30,NA,guess
Rip+Spade none,Rip+Spade,Carwarp_Amelioration,amendment cost ($/ha),0,NA,guess
Rip+Spade none,Rip+Spade,Carwarp_Amelioration,labour ($/ha),16,NA,guess
Rip+Spade none,Rip+Spade,Carwarp_Amelioration,machinery($/ha),18,NA,guess
Rip+Spade none,Rip+Spade,Carwarp_Amelioration,operating ($/ha),100,NA,guess
Rip+Spade plant,Rip+Spade,Carwarp_Amelioration,additional options ($/ha),30,NA,guess
Rip+Spade plant,Rip+Spade,Carwarp_Amelioration,amendment cost ($/ha),0,NA,guess
Rip+Spade plant,Rip+Spade,Carwarp_Amelioration,labour ($/ha),16,NA,guess
Rip+Spade plant,Rip+Spade,Carwarp_Amelioration,machinery($/ha),18,NA,guess
Rip+Spade plant,Rip+Spade,Carwarp_Amelioration,operating ($/ha),100,NA,guess
Spade none,Spade,Carwarp_Amelioration,additional options ($/ha),30,NA,guess
Spade none,Spade,Carwarp_Amelioration,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Carwarp_Amelioration,labour ($/ha),16,NA,guess
Spade none,Spade,Carwarp_Amelioration,machinery($/ha),18,NA,guess
Spade none,Spade,Carwarp_Amelioration,operating ($/ha),100,NA,guess
Spade plant,Spade,Carwarp_Amelioration,additional options ($/ha),30,NA,guess
Spade plant,Spade,Carwarp_Amelioration,amendment cost ($/ha),0,NA,guess
Spade plant,Spade,Carwarp_Amelioration,labour ($/ha),16,NA,guess
Spade plant,Spade,Carwarp_Amelioration,machinery($/ha),18,NA,guess
Spade plant,Spade,Carwarp_Amelioration,operating ($/ha),100,NA,guess
Unmodified plant,Unmodified,Carwarp_Amelioration,additional options ($/ha),30,NA,guess
Unmodified plant,Unmodified,Carwarp_Amelioration,amendment cost ($/ha),0,NA,guess
Unmodified plant,Unmodified,Carwarp_Amelioration,labour ($/ha),16,NA,guess
Unmodified plant,Unmodified,Carwarp_Amelioration,machinery($/ha),18,NA,guess
Unmodified plant,Unmodified,Carwarp_Amelioration,operating ($/ha),100,NA,guess
Control,Unmodified,Cummins,additional options ($/ha),30,NA,guess
Control,Unmodified,Cummins,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Cummins,labour ($/ha),16,NA,guess
Control,Unmodified,Cummins,machinery($/ha),18,NA,guess
Control,Unmodified,Cummins,operating ($/ha),100,NA,guess
IncRip non organic,IncRip,Cummins,additional options ($/ha),30,NA,guess
IncRip non organic,IncRip,Cummins,amendment cost ($/ha),0,NA,guess
IncRip non organic,IncRip,Cummins,labour ($/ha),16,NA,guess
IncRip non organic,IncRip,Cummins,machinery($/ha),18,NA,guess
IncRip non organic,IncRip,Cummins,operating ($/ha),100,NA,guess
IncRip none,IncRip,Cummins,additional options ($/ha),30,NA,guess
IncRip none,IncRip,Cummins,amendment cost ($/ha),0,NA,guess
IncRip none,IncRip,Cummins,labour ($/ha),16,NA,guess
IncRip none,IncRip,Cummins,machinery($/ha),18,NA,guess
IncRip none,IncRip,Cummins,operating ($/ha),100,NA,guess
Rip none,Rip,Cummins,additional options ($/ha),30,NA,guess
Rip none,Rip,Cummins,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Cummins,labour ($/ha),16,NA,guess
Rip none,Rip,Cummins,machinery($/ha),18,NA,guess
Rip none,Rip,Cummins,operating ($/ha),100,NA,guess
Control,Unmodified,Karkoo,additional options ($/ha),30,NA,guess
Control,Unmodified,Karkoo,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Karkoo,labour ($/ha),16,NA,guess
Control,Unmodified,Karkoo,machinery($/ha),18,NA,guess
Control,Unmodified,Karkoo,operating ($/ha),100,NA,guess
IncRip none,IncRip,Karkoo,additional options ($/ha),30,NA,guess
IncRip none,IncRip,Karkoo,amendment cost ($/ha),0,NA,guess
IncRip none,IncRip,Karkoo,labour ($/ha),16,NA,guess
IncRip none,IncRip,Karkoo,machinery($/ha),18,NA,guess
IncRip none,IncRip,Karkoo,operating ($/ha),100,NA,guess
IncRip plant,IncRip,Karkoo,additional options ($/ha),30,NA,guess
IncRip plant,IncRip,Karkoo,amendment cost ($/ha),0,NA,guess
IncRip plant,IncRip,Karkoo,labour ($/ha),16,NA,guess
IncRip plant,IncRip,Karkoo,machinery($/ha),18,NA,guess
IncRip plant,IncRip,Karkoo,operating ($/ha),100,NA,guess
Rip none,Rip,Karkoo,additional options ($/ha),30,NA,guess
Rip none,Rip,Karkoo,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Karkoo,labour ($/ha),16,NA,guess
Rip none,Rip,Karkoo,machinery($/ha),18,NA,guess
Rip none,Rip,Karkoo,operating ($/ha),100,NA,guess
Control,Unmodified,Karoonda,additional options ($/ha),30,NA,guess
Control,Unmodified,Karoonda,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Karoonda,labour ($/ha),16,NA,guess
Control,Unmodified,Karoonda,machinery($/ha),18,NA,guess
Control,Unmodified,Karoonda,operating ($/ha),100,NA,guess
Spade fertiliser,Spade,Karoonda,additional options ($/ha),30,NA,guess
Spade fertiliser,Spade,Karoonda,amendment cost ($/ha),0,NA,guess
Spade fertiliser,Spade,Karoonda,labour ($/ha),16,NA,guess
Spade fertiliser,Spade,Karoonda,machinery($/ha),18,NA,guess
Spade fertiliser,Spade,Karoonda,operating ($/ha),100,NA,guess
Spade mixed,Spade,Karoonda,additional options ($/ha),30,NA,guess
Spade mixed,Spade,Karoonda,amendment cost ($/ha),0,NA,guess
Spade mixed,Spade,Karoonda,labour ($/ha),16,NA,guess
Spade mixed,Spade,Karoonda,machinery($/ha),18,NA,guess
Spade mixed,Spade,Karoonda,operating ($/ha),100,NA,guess
Spade non organic,Spade,Karoonda,additional options ($/ha),30,NA,guess
Spade non organic,Spade,Karoonda,amendment cost ($/ha),0,NA,guess
Spade non organic,Spade,Karoonda,labour ($/ha),16,NA,guess
Spade non organic,Spade,Karoonda,machinery($/ha),18,NA,guess
Spade non organic,Spade,Karoonda,operating ($/ha),100,NA,guess
Spade none,Spade,Karoonda,additional options ($/ha),30,NA,guess
Spade none,Spade,Karoonda,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Karoonda,labour ($/ha),16,NA,guess
Spade none,Spade,Karoonda,machinery($/ha),18,NA,guess
Spade none,Spade,Karoonda,operating ($/ha),100,NA,guess
Spade plant,Spade,Karoonda,additional options ($/ha),30,NA,guess
Spade plant,Spade,Karoonda,amendment cost ($/ha),0,NA,guess
Spade plant,Spade,Karoonda,labour ($/ha),16,NA,guess
Spade plant,Spade,Karoonda,machinery($/ha),18,NA,guess
Spade plant,Spade,Karoonda,operating ($/ha),100,NA,guess
Unmodified fertiliser,Unmodified,Karoonda,additional options ($/ha),30,NA,guess
Unmodified fertiliser,Unmodified,Karoonda,amendment cost ($/ha),0,NA,guess
Unmodified fertiliser,Unmodified,Karoonda,labour ($/ha),16,NA,guess
Unmodified fertiliser,Unmodified,Karoonda,machinery($/ha),18,NA,guess
Unmodified fertiliser,Unmodified,Karoonda,operating ($/ha),100,NA,guess
Unmodified mixed,Unmodified,Karoonda,additional options ($/ha),30,NA,guess
Unmodified mixed,Unmodified,Karoonda,amendment cost ($/ha),0,NA,guess
Unmodified mixed,Unmodified,Karoonda,labour ($/ha),16,NA,guess
Unmodified mixed,Unmodified,Karoonda,machinery($/ha),18,NA,guess
Unmodified mixed,Unmodified,Karoonda,operating ($/ha),100,NA,guess
Unmodified non organic,Unmodified,Karoonda,additional options ($/ha),30,NA,guess
Unmodified non organic,Unmodified,Karoonda,amendment cost ($/ha),0,NA,guess
Unmodified non organic,Unmodified,Karoonda,labour ($/ha),16,NA,guess
Unmodified non organic,Unmodified,Karoonda,machinery($/ha),18,NA,guess
Unmodified non organic,Unmodified,Karoonda,operating ($/ha),100,NA,guess
Control,Unmodified,Kooloonong_canola,additional options ($/ha),30,NA,guess
Control,Unmodified,Kooloonong_canola,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Kooloonong_canola,labour ($/ha),16,NA,guess
Control,Unmodified,Kooloonong_canola,machinery($/ha),18,NA,guess
Control,Unmodified,Kooloonong_canola,operating ($/ha),100,NA,guess
Rip animal,Rip,Kooloonong_canola,additional options ($/ha),30,NA,guess
Rip animal,Rip,Kooloonong_canola,amendment cost ($/ha),0,NA,guess
Rip animal,Rip,Kooloonong_canola,labour ($/ha),16,NA,guess
Rip animal,Rip,Kooloonong_canola,machinery($/ha),18,NA,guess
Rip animal,Rip,Kooloonong_canola,operating ($/ha),100,NA,guess
Rip none,Rip,Kooloonong_canola,additional options ($/ha),30,NA,guess
Rip none,Rip,Kooloonong_canola,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Kooloonong_canola,labour ($/ha),16,NA,guess
Rip none,Rip,Kooloonong_canola,machinery($/ha),18,NA,guess
Rip none,Rip,Kooloonong_canola,operating ($/ha),100,NA,guess
Unmodified animal,Unmodified,Kooloonong_canola,additional options ($/ha),30,NA,guess
Unmodified animal,Unmodified,Kooloonong_canola,amendment cost ($/ha),0,NA,guess
Unmodified animal,Unmodified,Kooloonong_canola,labour ($/ha),16,NA,guess
Unmodified animal,Unmodified,Kooloonong_canola,machinery($/ha),18,NA,guess
Unmodified animal,Unmodified,Kooloonong_canola,operating ($/ha),100,NA,guess
Control,Unmodified,Kooloonong_chickpea,additional options ($/ha),30,NA,guess
Control,Unmodified,Kooloonong_chickpea,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Kooloonong_chickpea,labour ($/ha),16,NA,guess
Control,Unmodified,Kooloonong_chickpea,machinery($/ha),18,NA,guess
Control,Unmodified,Kooloonong_chickpea,operating ($/ha),100,NA,guess
Rip animal,Rip,Kooloonong_chickpea,additional options ($/ha),30,NA,guess
Rip animal,Rip,Kooloonong_chickpea,amendment cost ($/ha),0,NA,guess
Rip animal,Rip,Kooloonong_chickpea,labour ($/ha),16,NA,guess
Rip animal,Rip,Kooloonong_chickpea,machinery($/ha),18,NA,guess
Rip animal,Rip,Kooloonong_chickpea,operating ($/ha),100,NA,guess
Rip none,Rip,Kooloonong_chickpea,additional options ($/ha),30,NA,guess
Rip none,Rip,Kooloonong_chickpea,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Kooloonong_chickpea,labour ($/ha),16,NA,guess
Rip none,Rip,Kooloonong_chickpea,machinery($/ha),18,NA,guess
Rip none,Rip,Kooloonong_chickpea,operating ($/ha),100,NA,guess
Unmodified animal,Unmodified,Kooloonong_chickpea,additional options ($/ha),30,NA,guess
